date,pm2_5,air_temperature,air_humidity,is_primary_outlier,T,P0,P,U,DD,Ff,VV
2024-12-15 12:00:00,13.416666666666666,-0.8058333234,95.38549881666667,False,1.0,746.5,758.2,81.0,0.0,7.0,10.0
2024-12-15 13:00:00,14.683333333333334,-2.347166625,94.94416581666665,False,-2.0,747.1,759.0,93.0,4.0,7.0,1.3
2024-12-15 14:00:00,12.316666666666666,-3.6004998633333334,92.4606652,False,-3.0,747.8,759.7,86.0,4.0,8.0,0.8
2024-12-15 15:00:00,12.65,-3.9154999183333334,92.59866543333332,False,-4.0,748.5,760.5,93.0,5.0,5.0,1.8
2024-12-15 16:00:00,10.533333333333333,-4.858833253333334,84.46433176666666,False,-5.0,750.0,762.0,86.0,0.0,7.0,1.5
2024-12-15 17:00:00,7.8,-5.343999941666667,76.53133211666666,False,-5.0,750.7,762.8,74.0,0.0,6.0,10.0
2024-12-15 18:00:00,6.266666666666667,-5.5199999449999995,76.45449881666667,False,-6.0,752.2,764.3,68.0,0.0,6.0,10.0
2024-12-15 19:00:00,4.666666666666667,-5.763833273333334,82.18416546666667,False,-6.0,752.9,765.0,80.0,0.0,7.0,10.0
2024-12-15 20:00:00,8.316666666666666,-5.89799992,79.26916553333334,False,-6.0,753.7,765.8,80.0,0.0,9.0,7.0
2024-12-15 21:00:00,7.783333333333333,-6.192499870000001,77.71433270000001,False,-7.0,754.4,766.6,79.0,1.0,7.0,10.0
2024-12-15 22:00:00,8.65,-6.907499935000001,77.70333178333334,False,-7.0,755.1,767.3,73.0,1.0,8.0,10.0
2024-12-15 23:00:00,10.633333333333333,-8.049333115,78.88533216666666,False,-8.0,756.6,768.9,73.0,0.0,8.0,10.0
2024-12-16 00:00:00,12.65,-9.138499908333333,80.07899975000001,False,-9.0,757.3,769.6,79.0,0.0,7.0,10.0
2024-12-16 01:00:00,7.75,-9.758666416666667,80.65966488333333,False,-10.0,758.0,770.4,73.0,1.0,8.0,10.0
2024-12-16 02:00:00,5.433333333333334,-10.302666383333333,81.79416585,False,-11.0,759.4,771.9,79.0,1.0,7.0,10.0
2024-12-16 03:00:00,4.766666666666667,-9.791666316666666,81.34049896666667,False,-11.0,760.2,772.7,79.0,2.0,7.0,10.0
2024-12-16 04:00:00,5.916666666666667,-9.936166466666666,78.15999883333333,False,-10.0,761.0,773.4,73.0,1.0,9.0,10.0
2024-12-16 05:00:00,6.171099290780142,-10.997444791843972,78.37148789539008,False,-11.0,762.2,774.7,73.0,1.0,9.0,10.0
2024-12-16 06:00:00,6.425531914893617,-12.058723117021277,78.58297695744682,False,-12.0,763.6,776.2,72.0,1.0,8.0,10.0
2024-12-16 07:00:00,7.366666666666666,-12.670666299999999,78.26374925,False,-13.0,764.4,777.0,72.0,1.0,8.0,10.0
2024-12-16 08:00:00,6.166666666666667,-12.961499608333332,76.86866601666667,False,-14.0,765.0,777.7,72.0,2.0,8.0,10.0
2024-12-16 09:00:00,,,,False,-13.0,766.6,779.3,72.0,1.0,8.0,10.0
2024-12-16 10:00:00,,,,False,-12.0,766.7,779.3,67.0,2.0,9.0,10.0
2024-12-16 11:00:00,,,,False,-12.0,767.4,780.0,72.0,2.0,9.0,10.0
2024-12-16 12:00:00,,,,False,-11.0,768.2,780.8,67.0,2.0,10.0,10.0
2024-12-16 13:00:00,,,,False,-11.0,768.2,780.8,67.0,3.0,8.0,10.0
2024-12-16 14:00:00,5.633333333333334,-10.516499616666666,70.33066588333332,False,-12.0,768.1,780.8,67.0,2.0,7.0,10.0
2024-12-16 15:00:00,6.383333333333334,-10.875055224999999,71.80949913888888,False,-12.0,768.9,781.6,67.0,3.0,7.0,10.0
2024-12-16 16:00:00,7.133333333333334,-11.233610833333334,73.28833239444444,False,-13.0,768.9,781.6,72.0,3.0,7.0,10.0
2024-12-16 17:00:00,7.883333333333334,-11.592166441666667,74.76716565,False,-15.0,769.5,782.3,78.0,3.0,5.0,10.0
2024-12-16 18:00:00,13.683333333333334,-11.569166458333333,75.4746656,False,-17.0,769.4,782.3,85.0,6.0,4.0,10.0
2024-12-16 19:00:00,20.166666666666668,-11.605499775,75.7918315,False,-17.0,769.4,782.3,78.0,6.0,5.0,10.0
2024-12-16 20:00:00,43.1,-11.832499675000001,76.69066568333332,False,-17.0,769.4,782.3,78.0,6.0,5.0,10.0
2024-12-16 21:00:00,63.24528301886792,-12.525282632075472,77.81113118867925,False,-18.0,769.3,782.3,84.0,6.0,5.0,10.0
2024-12-16 22:00:00,63.77358490566038,-12.881697858490567,78.78735766037737,False,-16.0,769.4,782.3,78.0,6.0,6.0,10.0
2024-12-16 23:00:00,61.30769230769231,-12.85942275,78.80980642307692,False,-17.0,768.7,781.6,78.0,6.0,4.0,10.0
2024-12-17 00:00:00,55.19401709401709,-12.617837322222222,78.64670392649572,False,-17.0,768.7,781.6,85.0,6.0,4.0,10.0
2024-12-17 01:00:00,49.080341880341884,-12.376251894444444,78.48360142991453,False,-16.0,768.7,781.6,85.0,6.0,3.0,10.0
2024-12-17 02:00:00,42.96666666666667,-12.134666466666665,78.32049893333333,False,-16.0,767.9,780.8,78.0,15.0,5.0,10.0
2024-12-17 03:00:00,25.516666666666666,-12.946499316666666,78.55649908333334,False,-16.0,767.2,780.0,78.0,6.0,6.0,10.0
2024-12-17 04:00:00,33.03333333333333,-12.434499733333332,77.64083248333333,False,-16.0,767.2,780.0,78.0,15.0,5.0,10.0
2024-12-17 05:00:00,,,,False,-16.0,767.2,780.0,78.0,15.0,5.0,10.0
2024-12-17 06:00:00,,,,False,-16.0,766.5,779.3,78.0,15.0,5.0,10.0
2024-12-17 07:00:00,,,,False,-15.0,766.5,779.3,78.0,15.0,5.0,10.0
2024-12-17 08:00:00,30.383333333333333,-11.683333016666667,69.86866598333333,False,-15.0,765.7,778.5,78.0,15.0,3.0,10.0
2024-12-17 09:00:00,25.866666666666667,-11.879166466666668,63.74766561666667,False,-16.0,764.9,777.7,72.0,15.0,5.0,10.0
2024-12-17 10:00:00,14.25,-12.681916366666666,60.67691596666667,False,-17.0,764.8,777.7,71.0,15.0,5.0,10.0
2024-12-17 11:00:00,14.641666666666666,-12.259791391666667,59.45104095,False,-16.0,764.2,777.0,66.0,15.0,5.0,10.0
2024-12-17 12:00:00,15.033333333333333,-11.837666416666668,58.22516593333333,False,-16.0,763.4,776.2,66.0,16.0,6.0,10.0
2024-12-17 13:00:00,13.916666666666666,-11.60333315625,57.85041616666667,False,-16.0,762.7,775.5,66.0,16.0,5.0,10.0
2024-12-17 14:00:00,15.683333333333334,-12.721666291666667,62.69566596666667,False,-16.0,761.9,774.7,72.0,16.0,6.0,10.0
2024-12-17 15:00:00,15.720977011494252,-12.927987882902297,64.58998769022989,False,-15.0,761.2,773.9,66.0,16.0,5.0,10.0
2024-12-17 16:00:00,15.758620689655173,-13.134309474137929,66.4843094137931,False,-15.0,760.7,773.4,66.0,16.0,7.0,10.0
2024-12-17 17:00:00,21.833333333333332,-13.119499249999999,66.87283258333333,False,-15.0,760.7,773.4,66.0,16.0,7.0,10.0
2024-12-17 18:00:00,26.916666666666668,-12.863499475,69.2973329,False,-15.0,760.0,772.7,72.0,16.0,7.0,10.0
2024-12-17 19:00:00,21.366666666666667,-12.645499699999998,69.83149896666667,False,-14.0,759.3,771.9,66.0,15.0,8.0,10.0
2024-12-17 20:00:00,19.766666666666666,-12.961499458333332,70.46583233333334,False,-15.0,758.5,771.1,72.0,15.0,8.0,10.0
2024-12-17 21:00:00,12.766666666666667,-13.2274996,71.983666,False,-15.0,757.8,770.4,72.0,16.0,7.0,10.0
2024-12-17 22:00:00,13.116666666666667,-13.1534995,73.74749901666668,False,-15.0,757.0,769.6,78.0,15.0,8.0,10.0
2024-12-17 23:00:00,12.866666666666667,-12.730666325,72.85733281666667,False,-14.0,756.3,768.9,72.0,16.0,8.0,10.0
2024-12-18 00:00:00,10.766666666666667,-12.731999566666667,72.22599919999999,False,-14.0,754.8,767.3,72.0,16.0,8.0,10.0
2024-12-18 01:00:00,9.666666666666666,-13.029832875,72.39466586666666,False,-14.0,754.8,767.3,72.0,16.0,8.0,10.0
2024-12-18 02:00:00,8.166666666666666,-12.961332958333333,71.9273319,False,-14.0,754.1,766.6,72.0,15.0,7.0,10.0
2024-12-18 03:00:00,5.316666666666666,-12.852999691666666,71.14449891666666,False,-14.0,753.3,765.8,72.0,15.0,6.0,10.0
2024-12-18 04:00:00,5.75,-12.987916254166667,71.089748775,False,-14.0,753.3,765.8,66.0,16.0,6.0,10.0
2024-12-18 05:00:00,4.775862068965518,-12.90994934691092,70.31707212025862,False,-14.0,752.5,765.0,66.0,15.0,6.0,10.0
2024-12-18 06:00:00,3.8017241379310347,-12.831982439655173,69.54439546551724,False,-14.0,751.8,764.3,66.0,16.0,7.0,10.0
2024-12-18 07:00:00,9.283333333333333,-12.7321664,69.48683256666666,False,-14.0,751.8,764.3,72.0,15.0,6.0,10.0
2024-12-18 08:00:00,8.966666666666667,-12.036333091666668,68.5534991,False,-14.0,751.8,764.3,72.0,15.0,7.0,10.0
2024-12-18 09:00:00,6.666666666666667,-11.057166441666668,68.14716586666667,False,-13.0,751.1,763.5,72.0,16.0,7.0,10.0
2024-12-18 10:00:00,8.6,-10.0896664,68.16016583333334,False,-12.0,750.4,762.8,72.0,15.0,7.0,10.0
2024-12-18 11:00:00,20.8,-9.295166533333333,68.26899925,False,-11.0,749.7,762.0,67.0,16.0,8.0,10.0
2024-12-18 12:00:00,20.55,-7.938166585,67.08366531666667,False,-10.0,749.7,762.0,73.0,15.0,5.0,10.0
2024-12-18 13:00:00,18.4,-6.8833332233333335,65.75249876666666,False,-9.0,749.8,762.0,67.0,15.0,6.0,10.0
2024-12-18 14:00:00,15.483333333333333,-6.846333281666667,66.49983243333334,False,-8.0,749.8,762.0,68.0,15.0,6.0,10.0
2024-12-18 15:00:00,21.8,-7.20766664,69.04116566666667,False,-9.0,749.8,762.0,73.0,15.0,5.0,10.0
2024-12-18 16:00:00,25.941666666666666,-7.246499891666667,69.86791554166666,False,-10.0,748.9,761.2,79.0,15.0,6.0,10.0
2024-12-18 17:00:00,39.49166666666667,-7.448666641666667,71.47058248333333,False,-10.0,749.7,762.0,79.0,15.0,6.0,10.0
2024-12-18 18:00:00,43.916666666666664,-7.10116653,72.26666508333332,False,-8.0,749.8,762.0,68.0,6.0,4.0,10.0
2024-12-18 19:00:00,54.266666666666666,-6.261333231666667,70.93716558333334,False,-9.0,749.8,762.0,79.0,6.0,5.0,10.0
2024-12-18 20:00:00,31.866666666666667,-4.274999921666667,66.40349915,False,-7.0,749.9,762.0,73.0,6.0,5.0,10.0
2024-12-18 21:00:00,12.816666666666666,-3.1944999358333335,68.33966561666666,False,-5.0,750.7,762.8,68.0,2.0,4.0,10.0
2024-12-18 22:00:00,20.15,-3.73516662,75.39566601666667,False,-4.0,750.8,762.8,74.0,2.0,8.0,10.0
2024-12-18 23:00:00,26.516666666666666,-4.435833286666667,76.30733231666666,False,-6.0,751.4,763.5,80.0,2.0,6.0,10.0
2024-12-19 00:00:00,31.433333333333334,-4.930666560000001,78.107999,False,-7.0,751.3,763.5,79.0,3.0,6.0,10.0
2024-12-19 01:00:00,35.473684210526315,-4.728596436842105,79.00245442105263,False,-6.0,752.2,764.3,80.0,3.0,5.0,10.0
2024-12-19 02:00:00,38.26829268292683,-4.57024386097561,82.05585334146342,False,-5.0,752.2,764.3,80.0,3.0,5.0,10.0
2024-12-19 03:00:00,38.11666666666667,-4.408666635,82.5848323,False,-8.0,752.8,765.0,79.0,6.0,3.0,10.0
2024-12-19 04:00:00,41.05,-4.39233329,84.46566526666668,False,-5.0,752.9,765.0,80.0,3.0,5.0,10.0
2024-12-19 05:00:00,,,,False,-6.0,752.9,765.0,86.0,6.0,5.0,10.0
2024-12-19 06:00:00,,,,False,-5.0,752.9,765.0,80.0,15.0,6.0,10.0
2024-12-19 07:00:00,,,,False,-7.0,752.8,765.0,86.0,15.0,6.0,10.0
2024-12-19 08:00:00,,,,False,-10.0,752.7,765.0,85.0,16.0,5.0,10.0
2024-12-19 09:00:00,,,,False,-9.0,752.0,764.3,79.0,15.0,6.0,10.0
2024-12-19 10:00:00,27.283333333333335,-4.441166613333333,74.80849895,False,-8.0,751.3,763.5,79.0,15.0,7.0,10.0
2024-12-19 11:00:00,30.208333333333332,-3.3909166066666665,72.80591578333333,False,-6.0,750.7,762.8,74.0,15.0,6.0,10.0
2024-12-19 12:00:00,22.616666666666667,-3.7666665866666666,73.28233213333333,False,-6.0,750.7,762.8,74.0,16.0,8.0,10.0
2024-12-19 13:00:00,26.772727272727273,-3.8015908386363635,73.04499920454545,False,-6.0,749.9,762.0,74.0,15.0,7.0,10.0
2024-12-19 14:00:00,31.175,-4.204583268333334,74.07891546666666,False,-6.0,749.9,762.0,74.0,15.0,6.0,10.0
2024-12-19 15:00:00,30.375,-4.491666643333334,74.35083263333333,False,-6.0,749.9,762.0,74.0,16.0,6.0,10.0
2024-12-19 16:00:00,31.558333333333334,-4.878249959166666,74.59116560833333,False,-6.0,749.1,761.2,74.0,16.0,6.0,10.0
2024-12-19 17:00:00,27.434782608695652,-5.462391234782609,75.1889117173913,False,-7.0,749.1,761.2,73.0,16.0,5.0,10.0
2024-12-19 18:00:00,,,,False,-7.0,748.4,760.5,73.0,16.0,7.0,10.0
2024-12-19 19:00:00,,,,False,-6.0,747.7,759.7,68.0,16.0,8.0,10.0
2024-12-19 20:00:00,,,,False,-6.0,747.0,759.0,68.0,16.0,8.0,10.0
2024-12-19 21:00:00,,,,False,-7.0,746.9,759.0,73.0,16.0,7.0,10.0
2024-12-19 22:00:00,,,,False,-7.0,746.1,758.2,73.0,16.0,7.0,10.0
2024-12-19 23:00:00,,,,False,-7.0,745.6,757.7,73.0,15.0,8.0,10.0
2024-12-20 00:00:00,,,,False,-7.0,744.9,756.9,68.0,16.0,8.0,10.0
2024-12-20 01:00:00,,,,False,-7.0,744.9,756.9,68.0,15.0,10.0,10.0
2024-12-20 02:00:00,,,,False,-7.0,744.9,756.9,68.0,15.0,8.0,10.0
2024-12-20 03:00:00,,,,False,-8.0,744.8,756.9,79.0,15.0,7.0,10.0
2024-12-20 04:00:00,11.767857142857142,-5.637142789285714,74.42749939285714,False,-7.0,745.6,757.7,73.0,6.0,8.0,10.0
2024-12-20 05:00:00,,,,False,-7.0,745.6,757.7,79.0,6.0,5.0,10.0
2024-12-20 06:00:00,,,,False,-7.0,746.1,758.2,73.0,15.0,5.0,10.0
2024-12-20 07:00:00,,,,False,-6.0,747.0,759.0,80.0,6.0,6.0,10.0
2024-12-20 08:00:00,,,,False,-6.0,747.7,759.7,86.0,15.0,4.0,10.0
2024-12-20 09:00:00,24.9,-1.8128332966666667,83.03299913333333,False,-5.0,747.7,759.7,80.0,3.0,4.0,10.0
2024-12-20 10:00:00,19.516666666666666,-1.410833305,81.50133179999999,False,-2.0,749.3,761.2,80.0,1.0,7.0,10.0
2024-12-20 11:00:00,16.9,-1.1771666416666666,80.54266538333333,False,-2.0,749.3,761.2,80.0,1.0,4.0,10.0
2024-12-20 12:00:00,10.283333333333333,-1.0361666463333334,78.55699944999999,False,-2.0,749.3,761.2,80.0,1.0,5.0,10.0
2024-12-20 13:00:00,2.525,-1.02199998225,75.22183214166667,False,-2.0,750.1,762.0,74.0,6.0,3.0,10.0
2024-12-20 14:00:00,12.85,-1.2804999783333335,74.08683255,False,-3.0,750.8,762.8,74.0,6.0,3.0,10.0
2024-12-20 15:00:00,36.95,-1.613666635,75.85833206666666,False,-4.0,750.8,762.8,80.0,6.0,4.0,10.0
2024-12-20 16:00:00,43.65,-2.574999968333333,80.17949879999999,False,-5.0,750.7,762.8,80.0,15.0,5.0,10.0
2024-12-20 17:00:00,52.88333333333333,-3.2661666216666663,82.91216575,False,-8.0,751.3,763.5,93.0,16.0,5.0,10.0
2024-12-20 18:00:00,41.583333333333336,-3.605499965,83.5863331,False,-8.0,752.1,764.3,93.0,15.0,5.0,10.0
2024-12-20 19:00:00,37.81666666666667,-3.358833263333333,83.39316571666667,False,-7.0,752.1,764.3,86.0,15.0,5.0,10.0
2024-12-20 20:00:00,44.68333333333333,-2.986833261666667,83.16583148333333,False,-6.0,752.2,764.3,86.0,15.0,6.0,10.0
2024-12-20 21:00:00,24.983333333333334,-4.417166635,91.18349886666667,False,-5.0,752.2,764.3,86.0,6.0,4.0,2.1
2024-12-20 22:00:00,15.933333333333334,-5.345999938333334,93.50299863333333,False,-5.0,752.9,765.0,86.0,1.0,7.0,4.2
2024-12-20 23:00:00,15.9,-7.089499868333333,82.80449875,False,-7.0,753.6,765.8,79.0,2.0,8.0,10.0
2024-12-21 00:00:00,15.85,-9.051666525,79.63366553333334,False,-10.0,753.5,765.8,79.0,2.0,7.0,10.0
2024-12-21 01:00:00,21.583333333333332,-9.3466664,78.6541658,False,-11.0,754.2,766.6,79.0,2.0,6.0,10.0
2024-12-21 02:00:00,28.266666666666666,-9.780499658333333,77.16949865,False,-14.0,754.1,766.6,85.0,3.0,4.0,10.0
2024-12-21 03:00:00,39.483333333333334,-10.369499666666666,77.23183198333332,False,-16.0,754.7,767.3,85.0,15.0,4.0,10.0
2024-12-21 04:00:00,39.81666666666667,-10.543166366666666,76.7306649,False,-15.0,754.7,767.3,85.0,6.0,5.0,10.0
2024-12-21 05:00:00,41.30277777777778,-11.29344408611111,77.25560975555555,False,-16.0,754.7,767.3,78.0,6.0,4.0,10.0
2024-12-21 06:00:00,42.78888888888889,-12.043721805555556,77.7805546111111,False,-17.0,755.4,768.1,85.0,15.0,4.0,10.0
2024-12-21 07:00:00,44.275,-12.793999525,78.30549946666666,False,-17.0,755.4,768.1,78.0,15.0,4.0,10.0
2024-12-21 08:00:00,51.68333333333333,-12.914499625,78.96249889999999,False,-19.0,755.3,768.1,84.0,15.0,4.0,10.0
2024-12-21 09:00:00,61.925,-12.267416408333334,78.57024911666667,False,-17.0,755.4,768.1,78.0,16.0,4.0,10.0
2024-12-21 10:00:00,63.05,-11.308333025,80.4734984,False,-15.0,755.5,768.1,78.0,15.0,3.0,10.0
2024-12-21 11:00:00,58.266666666666666,-9.861833141666667,81.39716558333333,False,-13.0,755.6,768.1,78.0,15.0,4.0,5.0
2024-12-21 12:00:00,51.78333333333333,-8.705666316666667,83.00399903333333,False,-11.0,754.9,767.3,79.0,16.0,4.0,4.0
2024-12-21 13:00:00,37.78333333333333,-8.887166474999999,83.57166543333332,False,-10.0,754.9,767.3,79.0,15.0,5.0,2.5
2024-12-21 14:00:00,28.416666666666668,-9.047749895833334,79.37358219166666,False,-10.0,754.9,767.3,85.0,6.0,4.0,4.0
2024-12-21 15:00:00,20.166666666666668,-9.967499783333333,77.7903325,False,-11.0,754.9,767.3,73.0,2.0,4.0,10.0
2024-12-21 16:00:00,19.016666666666666,-11.220999833333334,79.78433195,False,-15.0,755.5,768.1,78.0,3.0,3.0,10.0
2024-12-21 17:00:00,22.316666666666666,-12.470166308333335,81.9161646,False,-17.0,756.2,768.9,85.0,3.0,3.0,10.0
2024-12-21 18:00:00,45.46666666666667,-13.378332958333335,85.58516571666668,False,-18.0,756.1,768.9,84.0,2.0,3.0,10.0
2024-12-21 19:00:00,63.2,-14.751833033333332,88.91816511666666,False,-19.0,756.8,769.6,84.0,1.0,2.0,3.0
2024-12-21 20:00:00,57.28333333333333,-16.154666425000002,88.16983261666665,False,-20.0,756.7,769.6,92.0,2.0,2.0,1.5
2024-12-21 21:00:00,38.766666666666666,-16.5403331,87.98899901666667,False,-19.0,757.6,770.4,84.0,0.0,2.0,0.4
2024-12-21 22:00:00,37.31666666666667,-16.5266664,87.18166615,False,-19.0,757.6,770.4,84.0,1.0,2.0,0.5
2024-12-21 23:00:00,53.375,-16.801166516666665,87.36466539999999,False,-19.0,758.3,771.1,92.0,2.0,1.0,0.4
2024-12-22 00:00:00,48.666666666666664,-16.8888332,86.77516566666667,False,-19.0,758.3,771.1,84.0,3.0,1.0,6.0
2024-12-22 01:00:00,38.4,-17.012833216666667,86.33566558333334,False,-20.0,758.2,771.1,84.0,3.0,1.0,0.8
2024-12-22 02:00:00,36.86666666666667,-16.778332983333332,86.54266525,False,-23.0,758.0,771.1,84.0,6.0,1.0,2.1
2024-12-22 03:00:00,48.1,-15.806582941666667,87.34974893333333,False,-23.0,758.0,771.1,84.0,15.0,1.0,10.0
2024-12-22 04:00:00,36.233333333333334,-14.308666216666667,88.44999895,False,-19.0,759.0,771.9,84.0,6.0,1.0,10.0
2024-12-22 05:00:00,29.921544715447155,-13.6948206449187,88.91243771890244,False,-18.0,759.1,771.9,84.0,2.0,1.0,10.0
2024-12-22 06:00:00,23.609756097560975,-13.080975073170732,89.37487648780488,False,-18.0,759.1,771.9,84.0,3.0,1.0,10.0
2024-12-22 07:00:00,,,,False,-18.0,759.1,771.9,84.0,2.0,2.0,10.0
2024-12-22 08:00:00,,,,False,-15.0,760.0,772.7,92.0,3.0,1.0,10.0
2024-12-22 09:00:00,,,,False,-13.0,760.1,772.7,85.0,6.0,1.0,5.0
2024-12-22 10:00:00,,,,False,-11.0,760.2,772.7,85.0,1.0,4.0,6.0
2024-12-22 11:00:00,19.95,-10.123833158333333,90.13949913333335,False,-11.0,760.2,772.7,85.0,0.0,5.0,10.0
2024-12-22 12:00:00,19.45,-10.108999808333333,86.7309984,False,-11.0,760.2,772.7,79.0,1.0,5.0,10.0
2024-12-22 13:00:00,17.35,-9.757666441666666,79.04716546666667,False,-11.0,760.2,772.7,73.0,3.0,4.0,10.0
2024-12-22 14:00:00,25.95744680851064,-10.48404220212766,79.43446748936171,False,-12.0,760.2,772.7,72.0,6.0,3.0,10.0
2024-12-22 15:00:00,42.85,-10.916166491666667,81.74449926666666,False,-13.0,760.1,772.7,78.0,6.0,3.0,10.0
2024-12-22 16:00:00,61.725,-11.160749933333333,81.48408233333333,False,-16.0,760.0,772.7,85.0,15.0,4.0,10.0
2024-12-22 17:00:00,63.983333333333334,-11.507999725,80.48883233333332,False,-15.0,760.0,772.7,85.0,15.0,5.0,10.0
2024-12-22 18:00:00,71.61666666666666,-11.338166458333335,81.58783215,False,-14.0,760.1,772.7,78.0,6.0,4.0,10.0
2024-12-22 19:00:00,85.81666666666666,-10.881999729166667,81.86458261666667,False,-13.0,760.1,772.7,78.0,15.0,4.0,10.0
2024-12-22 20:00:00,60.458333333333336,-11.08858315,82.89341521666667,False,-13.0,759.3,771.9,85.0,15.0,4.0,10.0
2024-12-22 21:00:00,59.36666666666667,-10.764499774999999,85.3386656,False,-13.0,759.3,771.9,85.0,16.0,4.0,6.0
2024-12-22 22:00:00,57.266666666666666,-10.719499558333332,87.236999,False,-13.0,759.3,771.9,85.0,15.0,4.0,8.0
2024-12-22 23:00:00,45.583333333333336,-11.129999891666667,88.80916558333334,False,-15.0,759.2,771.9,85.0,16.0,4.0,10.0
2024-12-23 00:00:00,44.4,-11.541666341666666,89.61316493333334,False,-15.0,758.5,771.1,85.0,16.0,5.0,10.0
2024-12-23 01:00:00,52.53333333333333,-11.828499633333333,89.54699895,False,-17.0,759.1,771.9,85.0,16.0,4.0,10.0
2024-12-23 02:00:00,44.75,-12.603332883333334,87.92399836666667,False,-17.0,759.1,771.9,92.0,16.0,3.0,10.0
2024-12-23 03:00:00,40.666666666666664,-13.415666258333333,88.40849938333332,False,-19.0,759.0,771.9,84.0,16.0,2.0,10.0
2024-12-23 04:00:00,42.55,-13.380499708333334,87.50949921666667,False,-20.0,759.0,771.9,77.0,17.0,3.0,10.0
2024-12-23 05:00:00,101.61666666666666,-14.412777525000001,87.00711037777778,False,-20.0,759.0,771.9,84.0,17.0,2.0,10.0
2024-12-23 06:00:00,160.68333333333334,-15.445055341666666,86.50472153888889,False,-21.0,759.7,772.7,84.0,12.0,2.0,10.0
2024-12-23 07:00:00,219.75,-16.477333158333334,86.0023327,False,-20.0,759.8,772.7,84.0,12.0,2.0,0.9
2024-12-23 08:00:00,224.08333333333334,-16.385833083333335,86.71083203333333,False,-20.0,760.5,773.4,84.0,12.0,2.0,3.0
2024-12-23 09:00:00,215.1,-15.394832916666667,84.97333216666667,False,-21.0,760.4,773.4,84.0,13.0,1.0,3.0
2024-12-23 10:00:00,145.38333333333333,-13.572833041666666,86.18549878333333,False,-18.0,761.1,773.9,84.0,12.0,1.0,3.1
2024-12-23 11:00:00,105.31666666666666,-12.915666191666666,84.62916568333334,False,-17.0,761.1,773.9,85.0,14.0,1.0,5.0
2024-12-23 12:00:00,194.93333333333334,-12.197332975,85.58649878333334,False,-16.0,761.2,773.9,85.0,7.0,0.0,5.0
2024-12-23 13:00:00,106.03333333333333,-11.241999733333333,83.19383223333332,False,-16.0,761.2,773.9,85.0,7.0,0.0,4.9
2024-12-23 14:00:00,146.86666666666667,-12.618499583333334,83.93099921666666,False,-16.0,761.9,774.7,85.0,7.0,0.0,4.9
2024-12-23 15:00:00,95.6,-13.373666416666667,87.10833240000001,False,-17.0,761.9,774.7,78.0,13.0,2.0,5.0
2024-12-23 16:00:00,56.86666666666667,-13.251666375000001,89.14916566666668,False,-17.0,762.7,775.5,85.0,14.0,1.0,6.0
2024-12-23 17:00:00,64.28333333333333,-13.662333083333333,86.84949913333334,False,-18.0,763.3,776.2,78.0,12.0,2.0,5.0
2024-12-23 18:00:00,85.25,-13.543666316666666,87.14916554999999,False,-19.0,763.3,776.2,84.0,12.0,1.0,6.0
2024-12-23 19:00:00,73.11666666666666,-13.297666333333332,87.86083236666667,False,-19.0,763.3,776.2,84.0,12.0,2.0,0.5
2024-12-23 20:00:00,40.15,-13.081332633333334,90.92949815,False,-19.0,763.3,776.2,84.0,1.0,1.0,0.4
2024-12-23 21:00:00,45.53333333333333,-12.855499508333333,90.78799831666667,False,-19.0,763.3,776.2,84.0,12.0,1.0,0.4
2024-12-23 22:00:00,54.2,-12.975999624999998,90.05999898333333,False,-20.0,763.2,776.2,84.0,7.0,0.0,0.8
2024-12-23 23:00:00,52.75,-13.235332833333333,90.01066548333333,False,-23.0,763.8,777.0,84.0,12.0,2.0,5.0
2024-12-24 00:00:00,42.46666666666667,-13.012999458333333,89.97483195,False,-23.0,763.8,777.0,84.0,7.0,0.0,10.0
2024-12-24 01:00:00,41.13636363636363,-13.35249956818182,90.08477106818181,False,-20.0,764.0,777.0,84.0,17.0,2.0,10.0
2024-12-24 02:00:00,43.580681818181816,-14.02854130909091,89.25184322575757,False,-19.0,764.1,777.0,84.0,15.0,1.0,2.0
2024-12-24 03:00:00,46.025,-14.70458305,88.41891538333333,False,-20.0,764.7,777.7,84.0,7.0,0.0,0.8
2024-12-24 04:00:00,33.81666666666667,-14.761166258333333,88.61699866666666,False,-18.0,764.8,777.7,84.0,14.0,1.0,0.4
2024-12-24 05:00:00,34.775000000000006,-14.411416279166666,88.92483190833333,False,-18.0,764.8,777.7,84.0,16.0,1.0,0.3
2024-12-24 06:00:00,35.733333333333334,-14.0616663,89.23266515,False,-17.0,765.6,778.5,85.0,16.0,2.0,1.5
2024-12-24 07:00:00,50.766666666666666,-13.658666541666665,89.5723321,False,-17.0,765.6,778.5,92.0,15.0,2.0,4.2
2024-12-24 08:00:00,49.275,-13.409624758333333,89.41658194166666,False,-16.0,765.7,778.5,85.0,15.0,2.0,4.8
2024-12-24 09:00:00,47.78333333333333,-13.160582975,89.26083178333333,False,-16.0,765.7,778.5,85.0,16.0,2.0,4.0
2024-12-24 10:00:00,51.11363636363637,-11.746136113636362,90.36522647727273,False,-15.0,766.5,779.3,85.0,16.0,1.0,6.0
2024-12-24 11:00:00,47.233333333333334,-10.177833141666667,90.48649873333333,False,-14.0,766.6,779.3,85.0,16.0,2.0,10.0
2024-12-24 12:00:00,50.92857142857143,-9.58880932142857,90.02023595238094,False,-13.0,765.8,778.5,85.0,16.0,4.0,10.0
