date,pm2_5,air_temperature,air_humidity,is_primary_outlier,T,P0,P,U,DD,Ff,VV,hour,season,AQI,AQI_Category,AQI_Color
2024-09-15 08:00:00,23.55,14.394333108333331,78.63349948333332,False,13.0,753.7,765.0,82.0,14.0,1.0,10.0,8,3,75,Moderate,#FFFF00
2024-09-15 09:00:00,22.383333333333333,15.471166358333331,76.80066523333333,False,16.0,753.1,764.3,68.0,0.0,3.0,10.0,9,3,73,Moderate,#FFFF00
2024-09-15 10:00:00,33.05,14.816999725,85.28583191666667,False,15.0,753.1,764.3,77.0,5.0,3.0,10.0,10,3,96,Moderate,#FFFF00
2024-09-15 11:00:00,42.625,14.123249808333332,92.25799865,False,14.0,753.0,764.3,94.0,9.0,4.0,8.0,11,3,119,Unhealthy for Sensitive Groups,#FF7E00
2024-09-15 12:00:00,42.4,14.532832966666666,93.44466476666666,False,13.0,753.0,764.3,100.0,4.0,3.0,4.7,12,3,118,Unhealthy for Sensitive Groups,#FF7E00
2024-09-15 13:00:00,37.45,14.91099975,92.13449883333332,False,14.0,753.0,764.3,94.0,5.0,2.0,3.1,13,3,106,Unhealthy for Sensitive Groups,#FF7E00
2024-09-15 14:00:00,29.0,14.782333125,90.95749873333334,False,15.0,752.3,763.5,94.0,8.0,4.0,3.4,14,3,87,Moderate,#FFFF00
2024-09-15 15:00:00,14.633333333333333,12.674499791666667,94.77433206666666,False,14.0,753.0,764.3,94.0,8.0,5.0,8.0,15,3,56,Moderate,#FFFF00
2024-09-15 16:00:00,13.516666666666667,11.547833083333334,95.65283166666669,False,12.0,752.9,764.3,88.0,9.0,8.0,10.0,16,3,54,Moderate,#FFFF00
2024-09-15 17:00:00,13.566666666666666,11.473499716666668,95.9918321,False,11.0,753.6,765.0,94.0,11.0,6.0,10.0,17,3,54,Moderate,#FFFF00
2024-09-15 18:00:00,14.85,11.057999691666668,95.00349883333334,False,11.0,753.6,765.0,88.0,9.0,6.0,10.0,18,3,57,Moderate,#FFFF00
2024-09-15 19:00:00,17.458333333333332,10.582833183333332,92.69683203333334,False,10.0,754.3,765.8,94.0,8.0,4.0,10.0,19,3,62,Moderate,#FFFF00
2024-09-15 20:00:00,9.75,9.673499833333333,87.60099863333333,False,9.0,754.3,765.8,87.0,8.0,4.0,10.0,20,3,41,Good,#00E400
2024-09-15 21:00:00,6.216666666666667,8.284166515,84.68249850000001,False,8.0,755.0,766.6,82.0,9.0,7.0,10.0,21,3,26,Good,#00E400
2024-09-15 22:00:00,2.691666666666667,7.460749865833334,82.88983204166666,False,7.0,755.7,767.3,76.0,11.0,7.0,10.0,22,3,11,Good,#00E400
2024-09-15 23:00:00,1.9,6.850499911666666,80.51966541666667,False,6.0,755.7,767.3,81.0,9.0,7.0,10.0,23,3,8,Good,#00E400
2024-09-16 00:00:00,1.1166666666666667,5.82633328,82.24633246666667,False,5.0,756.4,768.1,81.0,11.0,6.0,10.0,0,3,5,Good,#00E400
2024-09-16 01:00:00,1.1666666666666667,4.845583265,84.32599859166666,False,4.0,756.4,768.1,81.0,9.0,6.0,10.0,1,3,5,Good,#00E400
2024-09-16 02:00:00,1.2166666666666666,3.93383326,84.91766586666667,False,3.0,757.1,768.9,87.0,9.0,5.0,10.0,2,3,5,Good,#00E400
2024-09-16 03:00:00,1.5833333333333333,3.10949994,86.69583205,False,2.0,757.1,768.9,87.0,9.0,5.0,10.0,3,3,7,Good,#00E400
2024-09-16 04:00:00,1.0666666666666669,2.350166618333333,86.84216541666666,False,1.0,757.7,769.6,87.0,9.0,5.0,10.0,4,3,4,Good,#00E400
2024-09-16 05:00:00,9.720394158709444,,,False,1.0,757.7,769.6,81.0,9.0,6.0,10.0,5,3,41,Good,#00E400
2024-09-16 06:00:00,23.80221947161875,,,False,1.0,758.5,770.4,87.0,9.0,5.0,10.0,6,3,76,Moderate,#FFFF00
2024-09-16 07:00:00,7.677345689494118,,,False,3.0,759.3,771.1,75.0,11.0,6.0,10.0,7,3,32,Good,#00E400
2024-09-16 08:00:00,5.954619313614284,,,False,5.0,760.1,771.9,66.0,11.0,7.0,10.0,8,3,25,Good,#00E400
2024-09-16 09:00:00,6.842402482406591,,,False,7.0,760.2,771.9,57.0,11.0,8.0,10.0,9,3,29,Good,#00E400
2024-09-16 10:00:00,15.741666666666667,6.897916538333333,62.53733248333333,False,8.0,760.3,771.9,57.0,11.0,7.0,10.0,10,3,59,Moderate,#FFFF00
2024-09-16 11:00:00,4.383333333333334,7.993833143333333,57.563165733333335,False,7.0,760.2,771.9,57.0,9.0,7.0,10.0,11,3,18,Good,#00E400
2024-09-16 12:00:00,8.233333333333333,10.386833025,50.38799916666667,False,8.0,761.1,772.7,50.0,11.0,7.0,10.0,12,3,35,Good,#00E400
2024-09-16 13:00:00,2.05,11.490833083333332,47.50833271666667,False,10.0,760.3,771.9,47.0,11.0,7.0,10.0,13,3,9,Good,#00E400
2024-09-16 14:00:00,1.3833333333333333,12.000999725000002,45.701998933333336,False,10.0,760.3,771.9,43.0,11.0,8.0,10.0,14,3,6,Good,#00E400
2024-09-16 15:00:00,2.2045454545454546,11.282045147727272,47.483863,False,10.0,760.3,771.9,43.0,11.0,7.0,10.0,15,3,9,Good,#00E400
2024-09-16 16:00:00,6.485251450676982,10.64729905258704,50.85049497872341,False,11.0,761.2,772.7,41.0,11.0,6.0,10.0,16,3,27,Good,#00E400
2024-09-16 17:00:00,10.76595744680851,10.01255295744681,54.21712695744681,False,10.0,761.1,772.7,50.0,11.0,7.0,10.0,17,3,45,Good,#00E400
2024-09-16 18:00:00,9.833333333333334,8.799499800000001,60.65583221666667,False,9.0,761.1,772.7,54.0,9.0,3.0,10.0,18,3,41,Good,#00E400
2024-09-16 19:00:00,8.575,8.017916453333333,65.52841555833334,False,6.0,761.7,773.4,66.0,8.0,3.0,10.0,19,3,36,Good,#00E400
2024-09-16 20:00:00,8.3,7.569499833333333,66.61116553333333,False,4.0,761.6,773.4,75.0,8.0,3.0,10.0,20,3,35,Good,#00E400
2024-09-16 21:00:00,3.6,7.0176666,70.41533258333334,False,3.0,761.5,773.4,87.0,8.0,2.0,10.0,21,3,15,Good,#00E400
2024-09-16 22:00:00,1.6574074074074074,7.040833280555556,68.53166582407408,False,3.0,761.5,773.4,81.0,8.0,4.0,10.0,22,3,7,Good,#00E400
2024-09-16 23:00:00,15.472727272727273,7.476272532727272,64.3414536,False,3.0,761.5,773.4,87.0,8.0,4.0,10.0,23,3,58,Moderate,#FFFF00
2024-09-17 00:00:00,35.85,7.55449983,67.59916566666666,False,5.0,761.6,773.4,76.0,8.0,2.0,10.0,0,3,102,Unhealthy for Sensitive Groups,#FF7E00
2024-09-17 01:00:00,39.28333333333333,7.98516665,67.0281659,False,5.0,761.6,773.4,76.0,8.0,4.0,10.0,1,3,110,Unhealthy for Sensitive Groups,#FF7E00
2024-09-17 02:00:00,28.08333333333333,7.966499896666666,70.47649926666666,False,5.5,761.6500000000001,773.4,76.0,8.0,4.0,10.0,2,3,85,Moderate,#FFFF00
2024-09-17 03:00:00,11.85,7.6001665,74.51116545,False,6.0,761.7,773.4,76.0,8.0,4.0,10.0,3,3,50,Good,#00E400
2024-09-17 04:00:00,1.3666666666666667,6.569999935,79.73749915,False,5.0,761.6,773.4,81.0,8.0,4.0,10.0,4,3,6,Good,#00E400
2024-09-17 05:00:00,9.060989954060702,,,False,4.0,761.6,773.4,87.0,8.0,4.0,10.0,5,3,38,Good,#00E400
2024-09-17 06:00:00,6.025898314738871,,,False,4.0,762.1,773.9,87.0,8.0,4.0,10.0,6,3,25,Good,#00E400
2024-09-17 07:00:00,41.59205346310097,,,False,6.0,762.9,774.7,76.0,11.0,5.0,10.0,7,3,116,Unhealthy for Sensitive Groups,#FF7E00
2024-09-17 08:00:00,31.626958139727662,,,False,7.0,763.0,774.7,66.0,11.0,5.0,10.0,8,3,93,Moderate,#FFFF00
2024-09-17 09:00:00,17.57684940723658,,,False,10.0,763.1,774.7,50.0,9.0,6.0,10.0,9,3,63,Moderate,#FFFF00
2024-09-17 10:00:00,16.548813116122574,,,False,11.0,763.1,774.7,47.0,9.0,6.0,10.0,10,3,61,Moderate,#FFFF00
2024-09-17 11:00:00,32.592656586666266,,,False,11.0,763.1,774.7,47.0,9.0,7.0,10.0,11,3,95,Moderate,#FFFF00
2024-09-17 12:00:00,3.325,13.203083104166666,43.4393327,False,12.0,763.2,774.7,41.0,9.0,7.0,10.0,12,3,14,Good,#00E400
2024-09-17 13:00:00,1.7833333333333334,14.035333108333331,39.47816611666666,False,12.0,763.2,774.7,41.0,8.0,6.0,10.0,13,3,8,Good,#00E400
2024-09-17 14:00:00,1.7833333333333334,14.283499775,39.18133278333333,False,13.0,763.2,774.7,36.0,9.0,6.0,10.0,14,3,8,Good,#00E400
2024-09-17 15:00:00,3.1666666666666665,12.894333108333337,40.90333303333333,False,13.0,763.2,774.7,36.0,8.0,6.0,10.0,15,3,13,Good,#00E400
2024-09-17 16:00:00,3.1291666666666664,12.275583120833334,43.3533745,False,13.0,762.4,773.9,38.0,8.0,6.0,10.0,16,3,13,Good,#00E400
2024-09-17 17:00:00,3.091666666666667,11.656833133333333,45.80341596666666,False,11.0,763.1,774.7,38.0,9.0,5.0,10.0,17,3,13,Good,#00E400
2024-09-17 18:00:00,9.983333333333333,10.068333216666668,53.176999,False,8.0,763.0,774.7,57.0,9.0,3.0,10.0,18,3,42,Good,#00E400
2024-09-17 19:00:00,22.975,8.946666458333334,58.837915941666665,False,5.0,762.9,774.7,76.0,8.0,3.0,10.0,19,3,74,Moderate,#FFFF00
2024-09-17 20:00:00,11.15,7.686499788333333,66.42449916666666,False,4.0,762.9,774.7,81.0,8.0,2.0,10.0,20,3,47,Good,#00E400
2024-09-17 21:00:00,70.51666666666667,6.817833276666667,72.36116538333334,False,3.0,763.6,775.5,87.0,8.0,2.0,10.0,21,3,159,Unhealthy,#FF0000
2024-09-17 22:00:00,32.88333333333333,6.637499951666666,73.09499908333333,False,3.0,763.6,775.5,81.0,8.0,1.0,10.0,22,3,95,Moderate,#FFFF00
2024-09-17 23:00:00,39.6,6.1764998775,77.13924860833335,False,2.0,763.6,775.5,87.0,4.0,2.0,10.0,23,3,111,Unhealthy for Sensitive Groups,#FF7E00
2024-09-18 00:00:00,48.43333333333333,5.854166598333333,78.16399886666666,False,2.0,763.6,775.5,87.0,4.0,2.0,10.0,0,3,133,Unhealthy for Sensitive Groups,#FF7E00
2024-09-18 01:00:00,32.166666666666664,6.55583327,70.36766523333334,False,3.0,763.6,775.5,81.0,5.0,2.0,10.0,1,3,94,Moderate,#FFFF00
2024-09-18 02:00:00,23.916666666666668,5.4216666,79.10716578333333,False,1.0,763.5,775.5,87.0,7.0,0.0,10.0,2,3,76,Moderate,#FFFF00
2024-09-18 03:00:00,29.166666666666668,4.6996666183333335,83.01333183333332,False,1.0,763.5,775.5,87.0,7.0,0.0,10.0,3,3,87,Moderate,#FFFF00
2024-09-18 04:00:00,33.05,4.4325,84.55199871666667,False,1.0,763.5,775.5,93.0,9.0,2.0,10.0,4,3,96,Moderate,#FFFF00
2024-09-18 05:00:00,28.298800382923964,,,False,1.0,764.2,776.2,93.0,7.0,0.0,10.0,5,3,86,Moderate,#FFFF00
2024-09-18 06:00:00,21.077321420034504,,,False,2.0,764.2,776.2,87.0,13.0,1.0,10.0,6,3,70,Moderate,#FFFF00
2024-09-18 07:00:00,22.255888040998915,,,False,5.0,764.4,776.2,87.0,7.0,0.0,10.0,7,3,73,Moderate,#FFFF00
2024-09-18 08:00:00,2.941666666666667,10.472333175,54.57899891666667,False,10.0,764.6,776.2,58.0,11.0,3.0,10.0,8,3,12,Good,#00E400
2024-09-18 09:00:00,1.4833333333333334,12.195833083333332,45.8823328,False,12.0,764.7,776.2,44.0,11.0,3.0,10.0,9,3,6,Good,#00E400
2024-09-18 10:00:00,1.4333333333333331,13.252999766666669,43.147332766666665,False,13.0,764.7,776.2,41.0,13.0,4.0,10.0,10,3,6,Good,#00E400
2024-09-18 11:00:00,1.7333333333333334,13.965833016666666,42.0909161,False,15.0,764.1,775.5,36.0,12.0,3.0,10.0,11,3,7,Good,#00E400
2024-09-18 12:00:00,1.225,16.93933315,37.52224946666667,False,14.0,764.1,775.5,36.0,11.0,3.0,10.0,12,3,5,Good,#00E400
2024-09-18 13:00:00,1.7833333333333334,18.282249916666668,34.9499997,False,15.0,763.3,774.7,36.0,9.0,3.0,10.0,13,3,8,Good,#00E400
2024-09-18 14:00:00,1.4666666666666666,17.939833,35.570666,False,16.0,762.6,773.9,34.0,13.0,3.0,10.0,14,3,6,Good,#00E400
2024-09-18 15:00:00,6.783333333333333,16.107332975000002,40.02183278333334,False,16.0,762.6,773.9,31.0,11.0,3.0,10.0,15,3,29,Good,#00E400
2024-09-18 16:00:00,7.666666666666667,15.261332916666667,43.84199951666667,False,16.0,762.1,773.4,34.0,9.0,3.0,10.0,16,3,32,Good,#00E400
2024-09-18 17:00:00,3.4166666666666665,14.228999683333337,48.63399926666667,False,15.0,762.0,773.4,39.0,8.0,3.0,10.0,17,3,14,Good,#00E400
2024-09-18 18:00:00,19.916666666666668,12.670999766666666,56.0834994,False,10.0,761.8,773.4,62.0,8.0,3.0,10.0,18,3,68,Moderate,#FFFF00
2024-09-18 19:00:00,27.366666666666667,11.359999766666666,63.405832716666666,False,7.0,761.7,773.4,81.0,9.0,2.0,10.0,19,3,84,Moderate,#FFFF00
2024-09-18 20:00:00,26.7,10.423166425,65.87899921666667,False,6.0,761.7,773.4,81.0,9.0,2.0,10.0,20,3,82,Moderate,#FFFF00
2024-09-18 21:00:00,30.266666666666666,9.461666541666666,69.41549908333333,False,6.0,761.7,773.4,81.0,11.0,3.0,10.0,21,3,90,Moderate,#FFFF00
2024-09-18 22:00:00,35.86666666666667,8.584499875,74.06333238333333,False,5.0,760.9,772.7,87.0,9.0,3.0,10.0,22,3,102,Unhealthy for Sensitive Groups,#FF7E00
2024-09-18 23:00:00,42.3,8.000999756666667,77.20549916666667,False,5.0,760.9,772.7,81.0,9.0,3.0,10.0,23,3,118,Unhealthy for Sensitive Groups,#FF7E00
2024-09-19 00:00:00,39.8,7.644999863333334,77.99499901666667,False,5.0,760.9,772.7,81.0,9.0,3.0,10.0,0,3,112,Unhealthy for Sensitive Groups,#FF7E00
2024-09-19 01:00:00,40.016666666666666,7.403333219999999,79.775999,False,5.0,760.1,771.9,81.0,9.0,4.0,10.0,1,3,112,Unhealthy for Sensitive Groups,#FF7E00
2024-09-19 02:00:00,14.216666666666669,7.072833231666666,81.24583268333335,False,4.0,760.1,771.9,87.0,9.0,2.0,10.0,2,3,56,Moderate,#FFFF00
2024-09-19 03:00:00,10.6,6.8219999,80.03049888333334,False,5.0,760.1,771.9,81.0,9.0,4.0,10.0,3,3,45,Good,#00E400
2024-09-19 04:00:00,9.383333333333333,6.7068333,79.5526657,False,4.0,760.1,771.9,87.0,9.0,4.0,10.0,4,3,40,Good,#00E400
2024-09-19 05:00:00,7.532165455635873,,,False,4.0,759.3,771.1,81.0,11.0,4.0,10.0,5,3,32,Good,#00E400
2024-09-19 06:00:00,5.93007805471694,,,False,4.0,759.3,771.1,81.0,11.0,4.0,10.0,6,3,25,Good,#00E400
2024-09-19 07:00:00,5.227242005644094,,,False,7.0,759.4,771.1,76.0,9.0,3.0,10.0,7,3,22,Good,#00E400
2024-09-19 08:00:00,6.398501830819537,,,False,10.0,759.6,771.1,67.0,11.0,3.0,10.0,8,3,27,Good,#00E400
2024-09-19 09:00:00,4.83531993262606,,,False,13.0,759.7,771.1,55.0,11.0,3.0,10.0,9,3,20,Good,#00E400
2024-09-19 10:00:00,24.659078759157502,,,False,16.0,759.1,770.4,45.0,13.0,4.0,10.0,10,3,78,Moderate,#FFFF00
2024-09-19 11:00:00,1.6388888888888888,16.884907157407408,49.32240677777778,False,16.0,759.1,770.4,45.0,11.0,5.0,10.0,11,3,7,Good,#00E400
2024-09-19 12:00:00,1.6166666666666667,18.919666366666664,44.41999946666667,False,18.0,758.4,769.6,43.0,13.0,6.0,10.0,12,3,7,Good,#00E400
2024-09-19 13:00:00,2.1166666666666667,20.3571665,42.0429993,False,18.0,757.7,768.9,43.0,11.0,5.0,10.0,13,3,9,Good,#00E400
2024-09-19 14:00:00,1.4,20.341499816666666,41.17883261666667,False,19.0,757.7,768.9,40.0,13.0,6.0,10.0,14,3,6,Good,#00E400
2024-09-19 15:00:00,1.7333333333333334,19.180333150000003,44.12849965,False,19.0,757.0,768.1,40.0,13.0,6.0,10.0,15,3,7,Good,#00E400
2024-09-19 16:00:00,3.5166666666666666,18.742666550000003,44.91766586666667,False,19.0,757.0,768.1,40.0,13.0,6.0,10.0,16,3,15,Good,#00E400
2024-09-19 17:00:00,6.5,17.305833166666666,51.07349941666666,False,17.0,756.1,767.3,49.0,13.0,6.0,10.0,17,3,27,Good,#00E400
2024-09-19 18:00:00,18.83333333333333,15.464083008333334,57.38549909166667,False,12.0,755.9,767.3,67.0,13.0,3.0,10.0,18,3,65,Moderate,#FFFF00
2024-09-19 19:00:00,32.55,14.34616645,58.94133256666667,False,10.0,755.8,767.3,76.0,11.0,4.0,10.0,19,3,95,Moderate,#FFFF00
2024-09-19 20:00:00,28.25,13.87766635,59.789249266666666,False,10.0,755.8,767.3,71.0,13.0,4.0,10.0,20,3,86,Moderate,#FFFF00
2024-09-19 21:00:00,31.4,13.243666366666668,62.61166565,False,9.0,755.1,766.6,76.0,13.0,4.0,10.0,21,3,92,Moderate,#FFFF00
2024-09-19 22:00:00,29.316666666666663,12.863999808333334,64.58816543333333,False,8.0,755.0,766.6,82.0,13.0,5.0,10.0,22,3,88,Moderate,#FFFF00
2024-09-19 23:00:00,19.0,12.057333166666666,68.23216591666667,False,8.0,755.0,766.6,82.0,12.0,4.0,10.0,23,3,66,Moderate,#FFFF00
2024-09-20 00:00:00,21.383333333333333,10.715833025,73.00333225,False,7.0,754.2,765.8,87.0,13.0,3.0,10.0,0,3,71,Moderate,#FFFF00
2024-09-20 01:00:00,17.883333333333333,9.58666645,75.90133218333334,False,6.0,754.2,765.8,87.0,13.0,3.0,10.0,1,3,63,Moderate,#FFFF00
2024-09-20 02:00:00,17.55,9.049833216666666,75.50683208333334,False,5.0,753.3,765.0,87.0,13.0,3.0,10.0,2,3,63,Moderate,#FFFF00
2024-09-20 03:00:00,15.983333333333333,9.147833225,73.01516554999999,False,5.0,753.3,765.0,87.0,12.0,2.0,10.0,3,3,59,Moderate,#FFFF00
2024-09-20 04:00:00,15.441666666666666,9.4788332,68.46516571666666,False,6.0,752.7,764.3,81.0,12.0,3.0,10.0,4,3,58,Moderate,#FFFF00
2024-09-20 05:00:00,18.433333333333334,9.322666516666668,71.33666543333334,False,6.0,752.7,764.3,81.0,12.0,4.0,10.0,5,3,65,Moderate,#FFFF00
2024-09-20 06:00:00,23.566666666666663,9.173499833333333,70.64816581666668,False,7.0,752.0,763.5,76.0,13.0,3.0,10.0,6,3,76,Moderate,#FFFF00
2024-09-20 07:00:00,19.95833333333333,11.313666391666668,62.86524873333334,False,8.0,752.0,763.5,71.0,12.0,3.0,10.0,7,3,68,Moderate,#FFFF00
2024-09-20 08:00:00,15.066666666666666,13.378166408333334,57.928166016666665,False,11.0,752.1,763.5,62.0,17.0,3.0,10.0,8,3,57,Moderate,#FFFF00
2024-09-20 09:00:00,12.8,15.83566645,51.80483275,False,15.0,751.6,762.8,48.0,17.0,6.0,10.0,9,3,52,Moderate,#FFFF00
2024-09-20 10:00:00,11.441666666666666,18.0111664,42.433249116666666,False,18.0,750.9,762.0,40.0,12.0,6.0,10.0,10,3,48,Good,#00E400
2024-09-20 11:00:00,8.65,19.339666416666667,39.1038327,False,20.0,750.2,761.2,33.0,17.0,6.0,10.0,11,3,36,Good,#00E400
2024-09-20 12:00:00,6.625,21.76491653333333,33.3246661,False,21.0,749.5,760.5,31.0,17.0,6.0,10.0,12,3,28,Good,#00E400
2024-09-20 13:00:00,6.933333333333334,22.29283298333333,31.53233285,False,21.0,749.5,760.5,29.0,12.0,6.0,10.0,13,3,29,Good,#00E400
2024-09-20 14:00:00,9.283333333333331,22.70333305,32.29316608333333,False,22.0,748.8,759.7,31.0,12.0,5.0,10.0,14,3,39,Good,#00E400
2024-09-20 15:00:00,5.683333333333334,22.65899968333333,32.3183328,False,22.0,748.1,759.0,29.0,17.0,5.0,10.0,15,3,24,Good,#00E400
2024-09-20 16:00:00,6.95,22.320999683333334,33.32216615,False,21.0,747.3,758.2,35.0,17.0,5.0,10.0,16,3,29,Good,#00E400
2024-09-20 17:00:00,15.625,20.773083025,36.343999616666665,False,17.0,747.1,758.2,73.0,13.0,3.0,10.0,17,3,59,Moderate,#FFFF00
2024-09-20 18:00:00,21.0,17.88249975,54.0186657,False,16.0,747.05,758.2,70.5,9.0,3.5,10.0,18,3,70,Moderate,#FFFF00
2024-09-20 19:00:00,17.283333333333335,14.474333041666666,81.47416548333334,False,15.0,747.0,758.2,68.0,5.0,4.0,10.0,19,3,62,Moderate,#FFFF00
2024-09-20 20:00:00,23.48333333333333,14.82866625,76.8713326,False,13.0,747.0,758.2,72.0,11.0,3.0,10.0,20,3,75,Moderate,#FFFF00
2024-09-20 21:00:00,47.266666666666666,14.749499791666668,74.60599865,False,13.0,747.0,758.2,72.0,13.0,4.0,10.0,21,3,130,Unhealthy for Sensitive Groups,#FF7E00
2024-09-20 22:00:00,50.583333333333336,13.977833066666667,79.9294985,False,11.0,746.9,758.2,82.0,4.0,3.0,10.0,22,3,139,Unhealthy for Sensitive Groups,#FF7E00
2024-09-20 23:00:00,24.05,13.843833,75.39416613333333,False,10.0,746.9,758.2,82.0,8.0,1.0,10.0,23,3,77,Moderate,#FFFF00
2024-09-21 00:00:00,11.783333333333331,13.145333116666666,76.48366556666666,False,12.0,746.9,758.2,82.0,0.0,4.0,10.0,0,3,50,Good,#00E400
2024-09-21 01:00:00,12.383333333333333,11.96166645,81.49533255,False,10.0,746.4,757.7,88.0,1.0,4.0,10.0,1,3,52,Moderate,#FFFF00
2024-09-21 02:00:00,11.016666666666667,11.077833041666668,83.33616601666667,False,10.0,746.9,758.2,82.0,1.0,5.0,10.0,2,3,46,Good,#00E400
2024-09-21 03:00:00,12.816666666666666,10.550666383333333,85.22249873333334,False,9.0,746.8,758.2,87.0,0.0,6.0,10.0,3,3,53,Moderate,#FFFF00
2024-09-21 04:00:00,11.783333333333331,10.113833,87.01333231666666,False,9.0,746.8,758.2,87.0,0.0,6.0,10.0,4,3,50,Good,#00E400
2024-09-21 05:00:00,11.900021724492676,,,False,9.0,747.6,759.0,87.0,0.0,5.0,10.0,5,3,50,Good,#00E400
2024-09-21 06:00:00,14.924290764753,,,False,8.0,748.2,759.7,87.0,0.0,5.0,10.0,6,3,57,Moderate,#FFFF00
2024-09-21 07:00:00,11.186818249341645,,,False,9.0,749.1,760.5,87.0,0.0,5.0,10.0,7,3,47,Good,#00E400
2024-09-21 08:00:00,10.152770410659125,,,False,11.0,749.2,760.5,77.0,0.0,5.0,10.0,8,3,43,Good,#00E400
2024-09-21 09:00:00,9.466666666666669,13.943166283333332,69.10383230000001,False,14.0,749.3,760.5,67.0,0.0,5.0,10.0,9,3,40,Good,#00E400
2024-09-21 10:00:00,7.633333333333334,16.393499783333333,57.321665975,False,16.0,750.0,761.2,55.0,0.0,5.0,10.0,10,3,32,Good,#00E400
2024-09-21 11:00:00,7.75,17.565166383333334,51.690665816666666,False,18.0,750.1,761.2,49.0,1.0,6.0,10.0,11,3,33,Good,#00E400
2024-09-21 12:00:00,7.3,19.832666383333333,44.56149945,False,19.0,750.2,761.2,46.0,0.0,5.0,10.0,12,3,31,Good,#00E400
2024-09-21 13:00:00,6.083333333333333,20.905666366666665,40.90399971666667,False,19.0,750.2,761.2,43.0,0.0,6.0,10.0,13,3,26,Good,#00E400
2024-09-21 14:00:00,6.133333333333334,21.00849983333333,41.79299948333333,False,19.0,750.2,761.2,40.0,0.0,6.0,10.0,14,3,26,Good,#00E400
2024-09-21 15:00:00,5.75,19.905999716666667,42.68783265,False,20.0,750.2,761.2,38.0,0.0,5.0,10.0,15,3,24,Good,#00E400
2024-09-21 16:00:00,6.966666666666667,19.56183306666667,43.21333271666666,False,19.0,750.2,761.2,37.0,1.0,5.0,10.0,16,3,29,Good,#00E400
2024-09-21 17:00:00,8.35,18.10133315,48.07149904999999,False,18.0,750.1,761.2,46.0,2.0,3.0,10.0,17,3,35,Good,#00E400
2024-09-21 18:00:00,15.75,16.232333041666667,55.02316581666666,False,14.0,750.0,761.2,59.0,2.0,2.0,10.0,18,3,59,Moderate,#FFFF00
2024-09-21 19:00:00,17.616666666666667,14.895666433333334,61.1779987,False,11.0,749.8,761.2,72.0,6.0,2.0,10.0,19,3,63,Moderate,#FFFF00
2024-09-21 20:00:00,29.633333333333333,13.712833091666663,69.83233188333334,False,9.0,749.8,761.2,76.0,6.0,2.0,10.0,20,3,88,Moderate,#FFFF00
2024-09-21 21:00:00,34.7,13.007999608333334,71.96133205,False,9.0,749.8,761.2,76.0,6.0,2.0,10.0,21,3,99,Moderate,#FFFF00
2024-09-21 22:00:00,53.36666666666667,12.596332991666666,71.20833265,False,7.0,749.7,761.2,87.0,6.0,4.0,10.0,22,3,146,Unhealthy for Sensitive Groups,#FF7E00
2024-09-21 23:00:00,57.96666666666667,11.897833066666667,73.7439988,False,6.0,749.6,761.2,93.0,15.0,3.0,10.0,23,3,152,Unhealthy,#FF0000
2024-09-22 00:00:00,44.833333333333336,11.783833083333333,72.43283238333333,False,7.0,749.0,760.5,87.0,15.0,3.0,10.0,0,3,124,Unhealthy for Sensitive Groups,#FF7E00
2024-09-22 01:00:00,24.366666666666667,11.946166366666668,68.94883238333334,False,7.0,749.0,760.5,87.0,15.0,3.0,10.0,1,3,77,Moderate,#FFFF00
2024-09-22 02:00:00,33.06666666666667,11.554666566666668,71.55816543333334,False,7.0,749.0,760.5,87.0,15.0,3.0,10.0,2,3,96,Moderate,#FFFF00
2024-09-22 03:00:00,37.31666666666667,11.542666558333334,72.38049863333335,False,7.0,748.2,759.7,87.0,15.0,3.0,10.0,3,3,106,Unhealthy for Sensitive Groups,#FF7E00
2024-09-22 04:00:00,24.566666666666663,11.3156664,73.37283223333334,False,8.0,748.2,759.7,87.0,15.0,3.0,10.0,4,3,78,Moderate,#FFFF00
2024-09-22 05:00:00,21.666666666666668,10.984999775,74.89849908333333,False,8.0,747.6,759.0,87.0,15.0,3.0,10.0,5,3,71,Moderate,#FFFF00
2024-09-22 06:00:00,15.883333333333333,11.266499775,72.21033268333333,False,8.0,747.6,759.0,87.0,15.0,3.0,10.0,6,3,59,Moderate,#FFFF00
2024-09-22 07:00:00,14.583333333333334,11.587166408333331,70.80683295,False,9.0,747.6,759.0,82.0,15.0,2.0,10.0,7,3,56,Moderate,#FFFF00
2024-09-22 08:00:00,11.233333333333333,12.964999683333334,65.18199896666667,False,11.0,747.7,759.0,77.0,15.0,3.0,10.0,8,3,47,Good,#00E400
2024-09-22 09:00:00,5.45,15.6626665,57.630665783333335,False,15.0,747.8,759.0,59.0,6.0,3.0,10.0,9,3,23,Good,#00E400
2024-09-22 10:00:00,1.85,19.03233300833333,43.075499325,False,18.0,747.9,759.0,46.0,2.0,3.0,10.0,10,3,8,Good,#00E400
2024-09-22 11:00:00,1.2333333333333334,21.30699973333333,32.4313329,False,21.0,747.3,758.2,29.0,2.0,4.0,10.0,11,3,5,Good,#00E400
2024-09-22 12:00:00,1.2666666666666666,23.646166366666662,24.73199963333333,False,23.0,746.9,757.7,23.0,2.0,6.0,10.0,12,3,5,Good,#00E400
2024-09-22 13:00:00,1.2833333333333334,24.62649981666667,22.30599978333333,False,24.0,746.1,756.9,19.0,1.0,7.0,10.0,13,3,5,Good,#00E400
